Price,Close,High,Low,Open,Volume,Stock,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
Date,,,,,,,,,,,,,,,,
2025-09-26,,,,,,INFY,,,,,,1427.053466796875,1456.404069373631,1419.4694954878144,1452.7599061754568,8597058.0
2025-09-29,,,,,,INFY,,,,,,1420.060546875,1442.9106885263222,1414.8404123331482,1437.9860786678707,10513117.0
2025-09-30,,,,,,INFY,,,,,,1420.060546875,1430.303639196793,1416.416263441906,1421.2424051491353,7556305.0
2025-10-01,,,,,,INFY,,,,,,1424.000244140625,1427.6444073679875,1405.877655696216,1424.197180444367,6250692.0
2025-10-03,,,,,,INFY,,,,,,1424.7880859375,1426.4625254104503,1411.5901076030302,1417.3027030735375,6877533.0
2025-10-06,,,,,,INFY,,,,,,1453.744873046875,1456.5027027407555,1420.5530497148675,1424.7881421800753,4630590.0
2025-10-07,,,,,,INFY,,,,,,1436.5086669921875,1460.5407866669368,1432.0765182081868,1455.4191203786977,5570320.0
2025-10-08,,,,,,INFY,,,,,,1472.4583740234375,1475.4131399913774,1433.061494450904,1435.0313384295307,4657192.0
2025-10-09,,,,,,INFY,,,,,,1486.5428466796875,1491.171932062491,1464.5790376333712,1479.352867871771,7028753.0
2025-10-10,,,,,,INFY,,,,,,1492.058349609375,1498.755747016607,1476.2011295853695,1487.2322078030077,3738353.0
2025-10-13,,,,,,INFY,,,,,,1470.6854248046875,1482.0120273618204,1461.0332617199265,1474.4281763502415,5859355.0
2025-10-14,,,,,,INFY,,,,,,1467.435302734375,1491.5658915845438,1464.0865439092208,1476.3980688327763,5600789.0
2025-10-15,,,,,,INFY,,,,,,1452.1690673828125,1466.1549121391147,1445.373081319078,1461.5258266826634,6986098.0
2025-10-16,,,,,,INFY,,,,,,1449.312744140625,1452.267510183725,1438.478601982591,1451.6765810210527,8005748.0
2025-10-17,,,,,,INFY,,,,,,1419.37109375,1436.410292725158,1412.3781714796953,1432.9630656678505,16959378.0
2025-10-20,,,,,,INFY,,,,,,1438.87255859375,1444.8805586841174,1428.136884861602,1431.781048131079,6994246.0
2025-10-21,,,,,,INFY,,,,,,1450.19921875,1463.5941342911037,1447.8353818357486,1455.7147580634262,1698704.0
2025-10-23,,,,,,INFY,,,,,,1505.4532470703125,1522.6893817276436,1483.292502510887,1487.2321904325627,20358624.0
2025-10-24,,,,,,INFY,,,,,,1502.4000244140625,1519.7346273554492,1495.111577657532,1516.2874003977408,8652257.0
2025-10-27,,,,,,INFY,,,,,,1504.5,1515.300048828125,1498.0999755859375,1510.0,7273211.0
2025-10-28,,,,,,INFY,,,,,,1500.199951171875,1506.5,1490.5,1499.699951171875,8211019.0
2025-10-29,,,,,,INFY,,,,,,1510.4000244140625,1520.199951171875,1496.9000244140625,1500.199951171875,4884976.0
2025-10-30,,,,,,INFY,,,,,,1493.800048828125,1508.199951171875,1489.0999755859375,1507.0,5608867.0
2025-10-31,,,,,,INFY,,,,,,1482.300048828125,1497.0999755859375,1480.699951171875,1490.0,4819814.0
2025-11-03,,,,,,INFY,,,,,,1485.5,1491.4000244140625,1474.199951171875,1482.300048828125,5470600.0
2025-11-04,,,,,,INFY,,,,,,1467.9000244140625,1481.9000244140625,1462.9000244140625,1479.699951171875,8691330.0
2025-11-06,,,,,,INFY,,,,,,1466.699951171875,1483.0,1461.9000244140625,1478.5999755859375,7944752.0
2025-11-07,,,,,,INFY,,,,,,1476.800048828125,1480.9000244140625,1449.0999755859375,1470.0,8765759.0
2025-11-10,,,,,,INFY,,,,,,1513.5,1520.0,1490.0,1490.0999755859375,9787975.0
2025-11-11,,,,,,INFY,,,,,,1530.300048828125,1533.4000244140625,1511.0999755859375,1525.0,13692989.0
2025-11-12,,,,,,INFY,,,,,,1551.699951171875,1559.199951171875,1538.0999755859375,1540.0,14635417.0
2025-11-13,,,,,,INFY,,,,,,1541.800048828125,1557.5,1530.300048828125,1557.0999755859375,19655689.0
2025-11-14,,,,,,INFY,,,,,,1502.800048828125,1530.0,1488.800048828125,1520.0,9739549.0
2025-11-17,,,,,,INFY,,,,,,1507.5999755859375,1510.199951171875,1492.5,1496.0,7910354.0
2025-11-18,,,,,,INFY,,,,,,1486.4000244140625,1506.0,1483.199951171875,1506.0,7525119.0
2025-11-19,,,,,,INFY,,,,,,1541.0999755859375,1543.0,1490.5,1490.5,10981126.0
2025-11-20,,,,,,INFY,,,,,,1536.5,1555.0,1534.0,1555.0,7387584.0
2025-11-21,,,,,,INFY,,,,,,1545.0,1551.5,1526.300048828125,1531.0,9186302.0
2025-11-24,,,,,,INFY,,,,,,1548.0,1585.0,1541.0,1563.5999755859375,19270381.0
2025-11-25,,,,,,INFY,,,,,,1530.5999755859375,1550.5999755859375,1525.9000244140625,1549.0,8107952.0
2025-11-26,,,,,,INFY,,,,,,1557.9000244140625,1560.300048828125,1532.0999755859375,1532.0999755859375,7575038.0
2025-11-27,,,,,,INFY,,,,,,1566.4000244140625,1574.300048828125,1552.199951171875,1564.0,7552252.0
2025-11-28,,,,,,INFY,,,,,,1560.0999755859375,1568.4000244140625,1557.0,1565.0,4453221.0
2025-12-01,,,,,,INFY,,,,,,1564.0,1574.0,1556.0,1562.5,5341800.0
2025-12-02,,,,,,INFY,,,,,,1561.0,1579.9000244140625,1556.0999755859375,1567.0,6335969.0
2025-12-03,,,,,,INFY,,,,,,1578.699951171875,1586.0,1554.0999755859375,1555.0999755859375,12895312.0
2025-12-04,,,,,,INFY,,,,,,1597.5999755859375,1599.0,1568.0,1568.0,12609619.0
2025-12-05,,,,,,INFY,,,,,,1616.199951171875,1631.800048828125,1600.0,1610.0,10344725.0
2025-12-08,,,,,,INFY,,,,,,1610.800048828125,1630.0,1600.199951171875,1617.0999755859375,7550413.0
2025-12-09,,,,,,INFY,,,,,,1599.0,1606.9000244140625,1582.4000244140625,1601.199951171875,6957599.0
2025-12-10,,,,,,INFY,,,,,,1584.800048828125,1608.0,1582.800048828125,1608.0,5116140.0
2025-12-11,,,,,,INFY,,,,,,1598.0,1607.4000244140625,1580.5,1598.0,5159319.0
2025-12-12,,,,,,INFY,,,,,,1598.199951171875,1601.800048828125,1582.5999755859375,1601.4000244140625,4633912.0
2025-12-15,,,,,,INFY,,,,,,1606.800048828125,1610.800048828125,1585.0,1585.0,4190558.0
2025-12-16,,,,,,INFY,,,,,,1592.9000244140625,1603.0,1585.5999755859375,1600.0,5499258.0
2025-12-17,,,,,,INFY,,,,,,1602.0,1606.9000244140625,1586.0,1587.199951171875,4817628.0
2025-12-18,,,,,,INFY,,,,,,1626.800048828125,1630.0,1606.699951171875,1610.5,6577293.0
2025-12-19,,,,,,INFY,,,,,,1638.699951171875,1654.9000244140625,1629.800048828125,1650.0,13149023.0
2025-12-22,,,,,,INFY,,,,,,1689.5999755859375,1693.199951171875,1664.0,1664.0,23098923.0
2025-12-23,,,,,,INFY,,,,,,1668.300048828125,1679.0,1656.4000244140625,1679.0,6593060.0
2025-12-24,,,,,,INFY,,,,,,1663.4000244140625,1667.5999755859375,1652.5,1661.0,4271167.0
2025-12-26,,,,,,INFY,,,,,,1656.0999755859375,1668.800048828125,1651.699951171875,1663.4000244140625,2006491.0
2025-12-29,,,,,,INFY,,,,,,1644.699951171875,1673.0999755859375,1637.0999755859375,1658.0,4062817.0
2025-12-30,,,,,,INFY,,,,,,1621.5999755859375,1647.9000244140625,1616.800048828125,1647.0,9395937.0
2025-12-31,,,,,,INFY,,,,,,1615.4000244140625,1628.5999755859375,1609.199951171875,1621.0,6538656.0
2026-01-01,,,,,,INFY,,,,,,1629.800048828125,1639.5999755859375,1614.0999755859375,1615.4000244140625,3658165.0
2026-01-02,,,,,,INFY,,,,,,1640.4000244140625,1643.5,1627.5,1635.9000244140625,2524526.0
2026-01-05,,,,,,INFY,,,,,,1606.4000244140625,1637.0,1583.0999755859375,1637.0,5917885.0
2026-01-06,,,,,,INFY,,,,,,1612.199951171875,1619.9000244140625,1599.0,1600.0999755859375,4466729.0
2026-01-07,,,,,,INFY,,,,,,1639.0,1642.0,1615.0,1615.0,4508079.0
2026-01-08,,,,,,INFY,,,,,,1613.300048828125,1644.300048828125,1608.5999755859375,1638.9000244140625,3942131.0
2026-01-09,,,,,,INFY,,,,,,1614.0999755859375,1631.300048828125,1607.0,1610.0,6816681.0
2026-01-12,,,,,,INFY,,,,,,1595.9000244140625,1613.300048828125,1592.5999755859375,1610.0999755859375,6985362.0
2026-01-13,,,,,,INFY,,,,,,1599.0,1618.0,1586.4000244140625,1618.0,8080618.0
2026-01-14,,,,,,INFY,,,,,,1599.800048828125,1617.0,1583.0999755859375,1588.0,7557157.0
2026-01-15,,,,,,INFY,,,,,,1599.800048828125,1599.800048828125,1599.800048828125,1599.800048828125,0.0
2026-01-16,,,,,,INFY,,,,,,1689.800048828125,1694.0,1653.4000244140625,1663.699951171875,19335957.0
2026-01-19,,,,,,INFY,,,,,,1681.199951171875,1685.0,1666.5,1685.0,5104958.0
2026-01-20,,,,,,INFY,,,,,,1658.9000244140625,1680.199951171875,1652.9000244140625,1673.0,6406503.0
2026-01-21,,,,,,INFY,,,,,,1654.4000244140625,1657.0,1631.199951171875,1651.0,6224582.0
2026-01-22,,,,,,INFY,,,,,,1663.5,1671.199951171875,1653.800048828125,1666.0,6228892.0
2026-01-23,,,,,,INFY,,,,,,1670.800048828125,1675.699951171875,1662.199951171875,1667.199951171875,5869137.0
2026-01-27,,,,,,INFY,,,,,,1682.699951171875,1689.4000244140625,1661.0999755859375,1685.800048828125,10673087.0
2026-01-28,,,,,,INFY,,,,,,1666.5,1688.800048828125,1650.0,1680.0,8588664.0
2026-01-29,,,,,,INFY,,,,,,1659.5,1666.5,1642.0999755859375,1658.0,4749582.0
2026-01-30,,,,,,INFY,,,,,,1641.0,1655.0,1618.0999755859375,1655.0,9207926.0
2026-02-02,,,,,,INFY,,,,,,1629.4000244140625,1662.0,1618.0,1662.0,6784887.0
2026-02-03,,,,,,INFY,,,,,,1656.0,1728.0,1653.0,1727.199951171875,8805868.0
2026-02-04,,,,,,INFY,,,,,,1535.800048828125,1584.9000244140625,1510.0999755859375,1574.0,28828622.0
2026-02-05,,,,,,INFY,,,,,,1520.199951171875,1551.0,1515.699951171875,1534.0,10628127.0
2026-02-06,,,,,,INFY,,,,,,1507.0999755859375,1525.0,1480.0,1522.0999755859375,13900866.0
2026-02-09,,,,,,INFY,,,,,,1497.199951171875,1528.0,1493.0,1522.0999755859375,8294615.0
2026-02-10,,,,,,INFY,,,,,,1497.800048828125,1515.9000244140625,1491.0,1500.0,8657000.0
2026-02-11,,,,,,INFY,,,,,,1471.9000244140625,1505.9000244140625,1469.0,1501.199951171875,7934411.0
2026-02-12,,,,,,INFY,,,,,,1386.0,1435.699951171875,1380.5,1428.9000244140625,26048896.0
2026-02-13,,,,,,INFY,,,,,,1369.0999755859375,1377.300048828125,1281.5,1293.9000244140625,45785709.0
2026-02-16,,,,,,INFY,,,,,,1365.5999755859375,1376.0,1338.300048828125,1373.699951171875,14621891.0
2026-02-17,,,,,,INFY,,,,,,1391.199951171875,1431.0,1367.0,1370.0,25347684.0
2026-02-18,,,,,,INFY,,,,,,1373.699951171875,1401.0,1345.300048828125,1390.9000244140625,20241373.0
2026-02-19,,,,,,INFY,,,,,,1370.5,1402.0,1363.199951171875,1385.0,14574228.0
2026-02-20,,,,,,INFY,,,,,,1353.199951171875,1365.0,1338.199951171875,1359.199951171875,12633552.0
2026-02-23,,,,,,INFY,,,,,,1327.5,1352.0,1318.0,1352.0,12887826.0
2026-02-24,,,,,,INFY,,,,,,1275.5,1303.5999755859375,1264.0999755859375,1301.0,27839061.0
2026-02-25,,,,,,INFY,,,,,,1290.0999755859375,1323.5999755859375,1286.199951171875,1286.199951171875,16669618.0
2026-02-26,,,,,,INFY,,,,,,1289.0999755859375,1314.0,1286.300048828125,1305.5,11493914.0
2026-02-27,,,,,,INFY,,,,,,1300.0999755859375,1335.0,1294.199951171875,1326.300048828125,23141724.0
2026-03-02,,,,,,INFY,,,,,,1288.9000244140625,1298.800048828125,1273.0,1291.0,9700361.0
2026-03-04,,,,,,INFY,,,,,,1307.4000244140625,1317.0,1292.0,1292.0,15154950.0
2026-03-05,,,,,,INFY,,,,,,1305.800048828125,1320.0,1290.0999755859375,1320.0,10362147.0
2026-03-06,,,,,,INFY,,,,,,1308.4000244140625,1327.199951171875,1303.0,1303.0,8724291.0
2026-03-09,,,,,,INFY,,,,,,1315.0,1318.0,1282.5,1290.0,10068514.0
2026-03-10,,,,,,INFY,,,,,,1295.5999755859375,1321.0,1284.0999755859375,1320.0,9600171.0
2026-03-11,,,,,,INFY,,,,,,1276.300048828125,1299.5,1271.300048828125,1288.0,7868891.0
2026-03-12,,,,,,INFY,,,,,,1265.800048828125,1278.5999755859375,1258.0,1272.5,7599940.0
2026-03-13,,,,,,INFY,,,,,,1248.300048828125,1269.5999755859375,1242.5999755859375,1251.0,7366098.0
2026-03-16,,,,,,INFY,,,,,,1249.800048828125,1254.300048828125,1224.199951171875,1240.199951171875,12314450.0
2026-03-17,,,,,,INFY,,,,,,1232.9000244140625,1245.0,1215.0999755859375,1245.0,11223276.0
2026-03-18,,,,,,INFY,,,,,,1267.0999755859375,1290.800048828125,1234.9000244140625,1238.0,12365381.0
2026-03-19,,,,,,INFY,,,,,,1220.800048828125,1255.0,1215.0999755859375,1244.199951171875,9156461.0
2026-03-20,,,,,,INFY,,,,,,1255.9000244140625,1264.800048828125,1229.199951171875,1242.0,27299975.0
2026-03-23,,,,,,INFY,,,,,,1256.800048828125,1261.0999755859375,1227.4000244140625,1238.199951171875,12420293.0
2026-03-24,,,,,,INFY,,,,,,1278.300048828125,1297.0,1251.0,1269.0,13613495.0
2026-03-25,,,,,,INFY,,,,,,1279.0999755859375,1290.5999755859375,1257.0999755859375,1270.0,10824030.0
2026-03-27,,,,,,INFY,,,,,,1269.699951171875,1294.800048828125,1263.199951171875,1285.199951171875,13092541.0
2026-03-30,,,,,,INFY,,,,,,1250.5999755859375,1265.5,1243.0,1250.0,14108486.0
2026-04-01,,,,,,INFY,,,,,,1275.699951171875,1303.0,1269.5,1290.0,8137156.0
2026-04-02,,,,,,INFY,,,,,,1300.800048828125,1305.4000244140625,1259.800048828125,1260.0,12873492.0
2026-04-06,,,,,,INFY,,,,,,1306.199951171875,1320.0,1299.0,1301.4000244140625,10208682.0
2026-04-07,,,,,,INFY,,,,,,1339.4000244140625,1345.0999755859375,1293.5,1302.0,15355792.0
2026-04-08,,,,,,INFY,,,,,,1346.199951171875,1376.9000244140625,1331.0,1349.0,16030133.0
2026-04-09,,,,,,INFY,,,,,,1331.5999755859375,1337.5,1314.0,1329.9000244140625,14894607.0
2026-04-10,,,,,,INFY,,,,,,1292.5,1318.9000244140625,1283.300048828125,1318.0,19233369.0
2026-04-13,,,,,,INFY,,,,,,1276.800048828125,1289.0,1265.699951171875,1272.0,10366082.0
2026-04-15,,,,,,INFY,,,,,,1305.300048828125,1322.5,1300.5,1306.300048828125,12098912.0
2026-04-16,,,,,,INFY,,,,,,1319.199951171875,1331.0,1309.0,1322.0999755859375,18527029.0
2026-04-17,,,,,,INFY,,,,,,1318.699951171875,1328.300048828125,1306.0999755859375,1313.0,12064048.0
2026-04-20,,,,,,INFY,,,,,,1312.5999755859375,1324.9000244140625,1308.0999755859375,1320.0,7172300.0
2026-04-21,,,,,,INFY,,,,,,1313.199951171875,1325.0,1299.300048828125,1310.0,10057440.0
2026-04-22,,,,,,INFY,,,,,,1268.5999755859375,1297.699951171875,1255.9000244140625,1295.0,20088378.0
2026-04-23,,,,,,INFY,,,,,,1240.5999755859375,1265.699951171875,1226.0,1254.0,14792854.0
2026-04-24,,,,,,INFY,,,,,,1154.5999755859375,1223.9000244140625,1152.199951171875,1200.0,42078914.0
2026-04-27,,,,,,INFY,,,,,,1170.300048828125,1179.9000244140625,1154.5,1154.5999755859375,19579883.0
2026-04-28,,,,,,INFY,,,,,,1152.0999755859375,1169.4000244140625,1149.800048828125,1162.699951171875,12720276.0
2026-04-29,,,,,,INFY,,,,,,1167.5,1178.199951171875,1156.800048828125,1158.5,8303109.0
2026-04-30,,,,,,INFY,,,,,,1181.800048828125,1189.800048828125,1159.5999755859375,1167.5,12205669.0
2026-05-01,,,,,,INFY,,,,,,1181.800048828125,1181.800048828125,1181.800048828125,1181.800048828125,0.0
2026-05-04,,,,,,INFY,,,,,,1168.4000244140625,1195.0,1165.199951171875,1195.0,7735811.0
2026-05-05,,,,,,INFY,,,,,,1178.0999755859375,1185.199951171875,1160.0999755859375,1169.5,8164108.0
2026-05-06,,,,,,INFY,,,,,,1167.199951171875,1191.5,1164.0999755859375,1187.0,9856963.0
2026-05-07,,,,,,INFY,,,,,,1162.699951171875,1175.4000244140625,1159.199951171875,1173.0,12013987.0
2026-05-08,,,,,,INFY,,,,,,1179.199951171875,1183.5,1158.800048828125,1161.0,7582770.0
2026-05-11,,,,,,INFY,,,,,,1177.0,1187.0,1172.0999755859375,1176.0,7336288.0
2026-05-12,,,,,,INFY,,,,,,1140.300048828125,1162.0,1123.0,1162.0,16891948.0
2026-05-13,,,,,,INFY,,,,,,1123.0999755859375,1142.5999755859375,1121.0,1136.5999755859375,6664111.0
2026-05-14,,,,,,INFY,,,,,,1095.0,1121.9000244140625,1089.0,1119.800048828125,16914842.0
2026-05-15,,,,,,INFY,,,,,,1119.0,1133.199951171875,1101.5999755859375,1102.0,17482450.0
2026-05-18,,,,,,INFY,,,,,,1142.5,1146.0999755859375,1118.0,1119.0,12096377.0
2026-05-19,,,,,,INFY,,,,,,1196.9000244140625,1198.4000244140625,1162.0,1162.0,32175705.0
2026-05-20,,,,,,INFY,,,,,,1193.699951171875,1206.9000244140625,1184.9000244140625,1187.0,15121010.0
2026-05-21,,,,,,INFY,,,,,,1181.199951171875,1201.800048828125,1177.0,1196.0999755859375,10021033.0
2026-05-22,,,,,,INFY,,,,,,1174.5,1191.800048828125,1172.5,1182.5,8803066.0
2026-05-25,,,,,,INFY,,,,,,1168.5,1185.0,1166.0999755859375,1183.0,5856136.0
2026-05-26,,,,,,INFY,,,,,,1167.699951171875,1180.699951171875,1162.9000244140625,1166.300048828125,8005767.0
2026-05-27,,,,,,INFY,,,,,,1159.9000244140625,1167.300048828125,1155.0,1161.0,6371871.0
2026-05-28,,,,,,INFY,,,,,,1159.9000244140625,1159.9000244140625,1159.9000244140625,1159.9000244140625,0.0
2026-05-29,,,,,,INFY,,,,,,1160.9000244140625,1210.0,1153.5999755859375,1182.0,69085430.0
2026-06-01,,,,,,INFY,,,,,,1202.5,1217.0,1173.699951171875,1175.0,19439331.0
2026-06-02,,,,,,INFY,,,,,,1270.800048828125,1278.9000244140625,1232.5,1232.5,36032600.0
2026-06-03,,,,,,INFY,,,,,,1222.5999755859375,1249.9000244140625,1216.0,1242.0999755859375,18530359.0
